Scan.Type,Scan.Date,Latitude,Longitude,Run.No.
Delivery,9/05/2019 7:30,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:30,-41.2807593,174.7509848,WCP215  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,-41.3057703,174.7636112,WCP210  
Delivery,9/05/2019 7:31,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,,,WCP110  
Delivery,9/05/2019 7:31,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:31,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:31,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:32,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:32,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.2995685,174.7818646,WCP120  
Delivery,9/05/2019 7:32,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:32,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:32,-41.2995685,174.7818646,WCP120  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.2963799,174.7707321,WCP115  
Delivery,9/05/2019 7:32,-41.2963799,174.7707321,WCP115  
Delivery,9/05/2019 7:32,,,WCP115  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.2253789,174.8060867,WCP213  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.287962,174.7762149,WCP111  
Delivery,9/05/2019 7:32,-41.2253789,174.8060867,WCP213  
Delivery,9/05/2019 7:32,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:32,-41.2253789,174.8060867,WCP213  
Delivery,9/05/2019 7:32,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:32,-41.2995685,174.7818646,WCP120  
Delivery,9/05/2019 7:32,-41.2253789,174.8060867,WCP213  
Delivery,9/05/2019 7:32,-41.2995685,174.7818646,WCP120  
Delivery,9/05/2019 7:32,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:32,-41.2253789,174.8060867,WCP213  
Delivery,9/05/2019 7:33,-41.2805481,174.750233,WCP215  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.2923145,174.7770858,WCP113  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.2938319,174.7803162,WCP118  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:33,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,-41.2922908,174.777049,WCP113  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,-41.2922908,174.777049,WCP113  
Delivery,9/05/2019 7:33,-41.2922908,174.777049,WCP113  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:33,-41.2922908,174.777049,WCP113  
Delivery,9/05/2019 7:33,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,-41.2995685,174.7818646,WCP120  
Delivery,9/05/2019 7:34,-41.3023193,174.7801703,WCP925  
Delivery,9/05/2019 7:34,-41.280392,174.7499226,WCP215  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:34,-41.2251582,174.8057219,WCP213  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,-41.2251582,174.8057219,WCP213  
Delivery,9/05/2019 7:34,-41.2251582,174.8057219,WCP213  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:34,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,-41.2779563,174.7851296,WCP102  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:35,-41.2779563,174.7851296,WCP102  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,-41.2779563,174.7851296,WCP102  
Delivery,9/05/2019 7:35,-41.2937424,174.7809158,WCP118  
Delivery,9/05/2019 7:35,-41.2779563,174.7851296,WCP102  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:35,,,WCP118  
Delivery,9/05/2019 7:35,-41.2937424,174.7809158,WCP118  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,-41.2779563,174.7851296,WCP102  
Delivery,9/05/2019 7:35,,,WCP105  
Delivery,9/05/2019 7:35,,,WCP105  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:35,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP105  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP105  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,-41.2800054,174.7502512,WCP215  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP105  
Delivery,9/05/2019 7:36,,,WCP105  
Delivery,9/05/2019 7:36,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP105  
Delivery,9/05/2019 7:36,,,WCP105  
Delivery,9/05/2019 7:36,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:36,,,WCP103  
Delivery,9/05/2019 7:37,-41.2777358,174.7854983,WCP102  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,-41.2777358,174.7854983,WCP102  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,-41.2777358,174.7854983,WCP102  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,-41.2777358,174.7854983,WCP102  
Delivery,9/05/2019 7:37,-41.2777358,174.7854983,WCP102  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:37,-41.2897357,174.7743006,WCP112  
Delivery,9/05/2019 7:37,,,WCP105  
Delivery,9/05/2019 7:37,,,WCP105  
Delivery,9/05/2019 7:37,,,WCP103  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:37,-41.2777358,174.7854983,WCP102  
Delivery,9/05/2019 7:37,,,WCP105  
Delivery,9/05/2019 7:37,,,WCP105  
Delivery,9/05/2019 7:37,-41.3026423,174.7794284,WCP925  
Delivery,9/05/2019 7:37,,,WCP110  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:37,,,WCP105  
Delivery,9/05/2019 7:37,,,WCP105  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:37,,,WCP110  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:37,,,WCP110  
Delivery,9/05/2019 7:37,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,,,WCP110  
Delivery,9/05/2019 7:38,,,WCP110  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,,,WCP110  
Delivery,9/05/2019 7:38,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:38,-41.2895958,174.7747361,WCP112  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,-41.2895958,174.7747361,WCP112  
Delivery,9/05/2019 7:38,-41.2895958,174.7747361,WCP112  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,-41.2895958,174.7747361,WCP112  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:38,-41.2895958,174.7747361,WCP112  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:38,,,WCP105  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,,,WCP105  
Delivery,9/05/2019 7:38,,,WCP105  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:38,-41.3017485,174.7788541,WCP120  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:38,-41.3017485,174.7788541,WCP120  
Delivery,9/05/2019 7:38,-41.2933533,174.7719263,WCP115  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:38,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:38,,,WCP213  
Delivery,9/05/2019 7:38,-41.2233716,174.8059337,WCP213  
Delivery,9/05/2019 7:39,,,WCP105  
Delivery,9/05/2019 7:39,-41.2897028,174.7745078,WCP112  
Delivery,9/05/2019 7:39,,,WCP105  
Delivery,9/05/2019 7:39,,,WCP105  
Delivery,9/05/2019 7:39,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:39,,,WCP107  
Delivery,9/05/2019 7:39,,,WCP110  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,,,WCP107  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,,,WCP107  
Delivery,9/05/2019 7:39,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.3029749,174.7796401,WCP925  
Delivery,9/05/2019 7:39,-41.3029749,174.7796401,WCP925  
Delivery,9/05/2019 7:39,-41.3029749,174.7796401,WCP925  
Delivery,9/05/2019 7:39,,,WCP925  
Delivery,9/05/2019 7:39,-41.2832531,174.7759298,WCP108  
Delivery,9/05/2019 7:39,-41.2832531,174.7759298,WCP108  
Delivery,9/05/2019 7:39,-41.2844906,174.7575849,WCP212  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2897028,174.7745078,WCP112  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2772628,174.7490795,WCP215  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:39,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:40,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:40,-41.2411738,174.8138553,WCP204  
Delivery,9/05/2019 7:40,,,WCP107  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2812391,174.776758,WCP108  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,-41.2833997,174.7761055,WCP108  
Delivery,9/05/2019 7:40,-41.2833997,174.7761055,WCP108  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2896009,174.7746876,WCP112  
Delivery,9/05/2019 7:40,-41.2896009,174.7746876,WCP112  
Delivery,9/05/2019 7:40,-41.2927833,174.7796306,WCP119  
Delivery,9/05/2019 7:40,,,WCP119  
Delivery,9/05/2019 7:40,-41.2896009,174.7746876,WCP112  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2896009,174.7746876,WCP112  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,,,WCP105  
Delivery,9/05/2019 7:40,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:40,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:40,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:40,-41.3013801,174.7790594,WCP120  
Delivery,9/05/2019 7:40,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:41,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:41,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:41,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:41,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:41,-41.277213,174.7485326,WCP215  
Delivery,9/05/2019 7:41,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:41,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:41,-41.2837421,174.776758,WCP108  
Delivery,9/05/2019 7:41,-41.305984,174.7640606,WCP210  
Delivery,9/05/2019 7:41,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:41,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:41,,,WCP921  
Delivery,9/05/2019 7:41,-41.2801252,174.7758493,WCP921  
Delivery,9/05/2019 7:41,-41.2742202,174.7854458,WCP102  
Delivery,9/05/2019 7:41,-41.2742202,174.7854458,WCP102  
Delivery,9/05/2019 7:41,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:41,-41.2413376,174.8140796,WCP204  
Delivery,9/05/2019 7:41,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:42,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:42,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:42,,,WCP110  
Delivery,9/05/2019 7:42,,,WCP110  
Delivery,9/05/2019 7:42,,,WCP110  
Delivery,9/05/2019 7:42,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:42,,,WCP110  
Delivery,9/05/2019 7:42,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.2929474,174.7724479,WCP115  
Delivery,9/05/2019 7:42,-41.2764246,174.7472434,WCP215  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.2762389,174.7472148,WCP215  
Delivery,9/05/2019 7:42,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.3003786,174.7785955,WCP120  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,,,WCP107  
Delivery,9/05/2019 7:42,,,WCP107  
Delivery,9/05/2019 7:42,,,WCP107  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Acceptance,9/05/2019 7:42,,,WCP110  
Delivery,9/05/2019 7:42,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:42,-41.2766155,174.7790412,WCP101  
Delivery,9/05/2019 7:43,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:43,-41.2910799,174.7746529,WCP114  
Delivery,9/05/2019 7:43,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:43,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:43,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:43,-41.2766155,174.7790412,WCP101  
Delivery,9/05/2019 7:43,-41.284957,174.7757382,WCP109  
Delivery,9/05/2019 7:43,-41.2766155,174.7790412,WCP101  
Delivery,9/05/2019 7:43,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:43,-41.2766155,174.7790412,WCP101  
Delivery,9/05/2019 7:43,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:43,-41.2893376,174.7622895,WCP209  
Delivery,9/05/2019 7:43,-41.3061482,174.7640801,WCP210  
Delivery,9/05/2019 7:43,-41.2766155,174.7790412,WCP101  
Delivery,9/05/2019 7:43,-41.2766155,174.7790412,WCP101  
Delivery,9/05/2019 7:43,,,WCP107  
Delivery,9/05/2019 7:43,-41.2224776,174.8061976,WCP213  
Delivery,9/05/2019 7:43,-41.2402684,174.8129436,WCP204  
Delivery,9/05/2019 7:43,,,WCP107  
Delivery,9/05/2019 7:43,-41.2224776,174.8061976,WCP213  
Delivery,9/05/2019 7:43,-41.2224776,174.8061976,WCP213  
Delivery,9/05/2019 7:43,-41.3054633,174.7790844,WCP925  
